chamber_size,top,bottom,dt,Coalescence
0.5782767,0.44732797,0.2767695,0.13208403,1.0
0.4402081,0.70439965,0.23448762,0.112531915,1.0
0.59677243,0.41289052,0.28243357,0.13470326,1.0
0.6634308,0.35370904,0.37346157,0.1874689,1.0
0.49763027,0.5974846,0.25207248,0.12066357,1.0
0.6059143,0.38817027,0.29076222,0.14218248,1.0
0.5447197,0.42881587,0.3246583,0.19239402,1.0
0.7970865,0.30652097,0.42040104,0.1672383,1.0
0.58802825,0.42917138,0.2797558,0.13346496,1.0
0.56736386,0.41653737,0.31013215,0.1715954,1.0
0.5498075,0.42605707,0.32139444,0.18772079,1.0
0.55621976,0.42258012,0.31728104,0.18183123,1.0
0.8906831,0.27347597,0.4532718,0.15307118,1.0
0.59405303,0.40206543,0.29301116,0.14708148,1.0
0.5856323,0.40663147,0.29841298,0.15481584,1.0
0.5928758,0.4027038,0.29376635,0.14816274,1.0
0.5719498,0.41405067,0.30719027,0.16738321,1.0
0.5664609,0.417027,0.31071135,0.1724247,1.0
0.87052405,0.28059337,0.446192,0.15612254,1.0
0.5943689,0.41736573,0.2816975,0.13436286,1.0
0.635379,0.3636129,0.3636099,0.1917149,1.0
0.73091435,0.3298835,0.3971616,0.17725432,1.0
0.8977936,0.2709656,0.45576897,0.15199491,1.0
0.65137815,0.3579643,0.36922875,0.18929322,1.0
0.64707875,0.3594822,0.36771885,0.18994401,1.0
0.5953854,0.41447374,0.28272647,0.13530956,1.0
0.5872116,0.43069193,0.2795057,0.13334933,1.0
0.6352636,0.36365357,0.3635694,0.19173239,1.0
0.5872906,0.40573224,0.2973492,0.1532927,1.0
0.59480363,0.41655618,0.28183067,0.13442443,1.0
0.5973427,0.37704188,0.3502517,0.19747221,1.0
0.88137597,0.27676213,0.45000318,0.15447992,1.0
0.54649657,0.42785236,0.3235184,0.19076191,1.0
0.5722448,0.4585587,0.2749223,0.13122986,1.0
0.5446446,0.42885664,0.3247064,0.19246292,1.0
0.65336704,0.3572622,0.36992723,0.18899216,1.0
0.58414865,0.3817001,0.34561798,0.19946934,1.0
0.5740275,0.4129241,0.30585745,0.16547485,1.0
0.58918744,0.4047037,0.29613242,0.1515505,1.0
0.64727604,0.35941255,0.3677881,0.18991415,1.0
0.51399845,0.5670085,0.25708503,0.12298148,1.0
0.83690983,0.2924611,0.43438685,0.16121049,1.0
0.5749149,0.45358732,0.27573997,0.13160796,1.0
0.5367783,0.5245945,0.26406106,0.12620738,1.0
0.6322764,0.36470821,0.3625203,0.19218455,1.0
0.5991065,0.40522188,0.28553465,0.13770303,1.0
0.5068878,0.5802478,0.2549075,0.12197454,1.0
0.49692306,0.5988014,0.2518559,0.1205634,1.0
0.65512455,0.35664156,0.3705445,0.18872616,1.0
0.6786612,0.3483318,0.37881047,0.18516356,1.0
0.59018356,0.40416357,0.29549342,0.15063557,1.0
0.60050523,0.40174407,0.28659028,0.13860276,1.0
0.56939745,0.46386033,0.27405033,0.13082664,1.0
0.6803167,0.3477473,0.37939188,0.184913,1.0
0.5902021,0.42512387,0.2804215,0.13377282,1.0
0.7328546,0.3291985,0.39784297,0.17696065,1.0
0.5466546,0.4277668,0.32341698,0.19061671,1.0
0.5968186,0.41280445,0.28244773,0.1347098,1.0
0.5930725,0.4025971,0.29364014,0.14798206,1.0
0.6027264,0.39622155,0.2882665,0.14003141,1.0
0.7822726,0.3117512,0.41519842,0.16948056,1.0
0.5687515,0.4157849,0.30924198,0.17032082,1.0
0.5575454,0.48592782,0.2704208,0.12914824,1.0
0.7186652,0.33420816,0.39285973,0.17910844,1.0
0.44167462,0.70166916,0.23493673,0.11273961,1.0
0.6145814,0.3709557,0.35630587,0.19486292,1.0
0.591734,0.42227164,0.28089064,0.13398975,1.0
0.7251238,0.3319279,0.39512795,0.1781308,1.0
0.5690986,0.4155967,0.3090193,0.17000203,1.0
0.6064179,0.37383783,0.35343885,0.19609857,1.0
0.43356872,0.71676165,0.23245439,0.111591704,1.0
0.5528141,0.42442682,0.31946567,0.1849592,1.0
0.5664258,0.4693932,0.2731403,0.13040583,1.0
0.5852144,0.4068581,0.29868108,0.1551997,1.0
0.60433894,0.37457183,0.35270876,0.19641325,1.0
0.8538184,0.2864913,0.4403251,0.15865117,1.0
0.597554,0.4114352,0.28267294,0.13481393,1.0
0.6581824,0.3555621,0.37161836,0.18826331,1.0
0.5476021,0.41942048,0.32843408,0.19603829,1.0
0.7140752,0.33582866,0.39124772,0.17980318,1.0
0.54893804,0.50195396,0.26778486,0.12792933,1.0
0.59452873,0.41706806,0.28174648,0.13438551,1.0
0.56623906,0.46974093,0.27308312,0.13037936,1.0
0.57640016,0.41163754,0.3043354,0.16329557,1.0
0.70493716,0.33905488,0.3880385,0.18118635,1.0
0.6863876,0.34560382,0.381524,0.1839941,1.0
0.5711811,0.46053925,0.27459657,0.13107923,1.0
0.56688476,0.46853873,0.27328086,0.13047081,1.0
0.56483006,0.41791135,0.31175753,0.17392264,1.0
0.603785,0.39358953,0.28906542,0.14071234,1.0
0.5911845,0.40362084,0.29485127,0.14971617,1.0
0.48682064,0.6176112,0.24876215,0.119132794,1.0
0.57190156,0.41407683,0.3072212,0.16742748,1.0
0.969352,0.2307654,0.5288702,0.14000826,1.0
0.59506506,0.4160695,0.28191072,0.13446146,1.0
0.54403853,0.51107645,0.26628447,0.12723552,1.0
0.8225904,0.29751664,0.42935792,0.16337793,1.0
0.4791046,0.6319778,0.24639921,0.11804011,1.0
0.5640223,0.38880587,0.3385497,0.20251574,1.0
0.60009557,0.37606996,0.3512185,0.19705553,1.0
0.54433507,0.42902443,0.32490498,0.19274722,1.0
0.5825608,0.4393514,0.27808142,0.13269071,1.0
0.59711087,0.41226032,0.28253722,0.13475119,1.0
0.57691157,0.44986975,0.27635142,0.13189071,1.0
0.5495681,0.41463983,0.32984063,0.19721657,1.0
0.5718525,0.4592893,0.27480215,0.1311743,1.0
0.55688757,0.39684087,0.33507738,0.20160352,1.0
0.5515747,0.49704483,0.2685923,0.12830271,1.0
0.59429336,0.41750628,0.2816744,0.13435218,1.0
0.58594245,0.4064633,0.29821405,0.15453097,1.0
0.5748708,0.41246676,0.30531642,0.16470022,1.0
0.6276241,0.36635077,0.36088642,0.19288875,1.0
0.62693834,0.3665929,0.3606456,0.19299252,1.0
0.58812606,0.4289893,0.27978572,0.13347882,1.0
0.50615656,0.5816093,0.25468355,0.12187099,1.0
0.8025564,0.30458984,0.42232203,0.16641033,1.0
0.7987174,0.3059452,0.42097378,0.16699144,1.0
0.50056356,0.5920231,0.25297076,0.12107895,1.0
0.8838148,0.27590084,0.45085967,0.15411082,1.0
0.56294894,0.41893128,0.3129643,0.17565048,1.0
0.8842616,0.27574316,0.45101658,0.15404317,1.0
0.57245904,0.41377455,0.30686358,0.16691543,1.0
0.9623616,0.24446172,0.49035332,0.14193486,1.0
0.58253765,0.40830946,0.3003982,0.15765828,1.0
0.5958409,0.41462493,0.2821483,0.13457134,1.0
0.934735,0.2579232,0.4687427,0.14640331,1.0
0.603219,0.39499682,0.28863826,0.14034827,1.0
0.602885,0.39582705,0.28838626,0.1401335,1.0
0.58486456,0.40704775,0.2989055,0.155521,1.0
0.75621015,0.32095256,0.40604538,0.17342551,1.0
0.49486765,0.60262835,0.25122645,0.120272346,1.0
0.5908786,0.40378675,0.29504752,0.14999714,1.0
0.5674496,0.41649085,0.3100771,0.1715166,1.0
0.58578515,0.40654862,0.298315,0.15467553,1.0
0.60794395,0.373299,0.35397482,0.19586758,1.0
0.60453194,0.39173236,0.28962913,0.1411928,1.0
0.58619183,0.4325906,0.2791934,0.13320492,1.0
0.49676403,0.59909743,0.2518072,0.12054089,1.0
0.92124647,0.2626854,0.46400556,0.148445,1.0
0.55350506,0.4050662,0.33265734,0.19957621,1.0
0.7337263,0.3288907,0.39814916,0.17682871,1.0
0.5309945,0.5353633,0.26228988,0.12538834,1.0
0.65724695,0.35589227,0.37128985,0.18840492,1.0
0.9642515,0.24075864,0.500767,0.14141396,1.0
0.5482324,0.5032679,0.26756877,0.1278294,1.0
0.7585139,0.32013932,0.40685445,0.1730768,1.0
0.5937945,0.41843507,0.28152165,0.13428155,1.0
0.5441479,0.42912593,0.32502502,0.1929191,1.0
0.59476316,0.4166316,0.28181827,0.13441871,1.0
0.5522426,0.4958013,0.26879683,0.1283973,1.0
0.5976029,0.40014052,0.29073387,0.14382085,1.0
0.5735349,0.45615676,0.27531737,0.13141255,1.0
0.5950249,0.41614422,0.28189844,0.13445579,1.0
0.97392297,0.22180949,0.5540567,0.1387483,1.0
0.5966238,0.41316724,0.28238806,0.13468221,1.0
0.51728714,0.56088525,0.25809216,0.12344721,1.0
0.57908,0.38348967,0.3438379,0.20023653,1.0
0.66531926,0.35304216,0.37412485,0.18718308,1.0
0.59546906,0.41531727,0.28203446,0.13451868,1.0
0.5940417,0.4179748,0.28159735,0.13431655,1.0
0.45152882,0.68332154,0.23795445,0.11413507,1.0
0.5069474,0.58013684,0.25492576,0.121982984,1.0
0.568596,0.4158692,0.3093417,0.1704636,1.0
0.96292937,0.2433494,0.49348164,0.14177836,1.0
0.5609348,0.42002344,0.31425634,0.17750044,1.0
0.6008052,0.39720136,0.28954336,0.14184569,1.0
0.5440371,0.42918608,0.32509613,0.1930209,1.0
0.59431434,0.4174673,0.28168082,0.13435514,1.0
0.585271,0.43430513,0.2789114,0.13307452,1.0
0.5957981,0.40111914,0.29189172,0.14547867,1.0
0.56673205,0.4688231,0.27323407,0.13044918,1.0
0.5938255,0.41837743,0.28153113,0.13428593,1.0
0.9284145,0.2601548,0.4665229,0.14735998,1.0
0.5603965,0.48061937,0.27129388,0.12955199,1.0
0.9939758,0.18252032,0.6645474,0.13322137,1.0
0.55884236,0.39208737,0.33647594,0.20277514,1.0
0.5950701,0.41606006,0.28191227,0.13446218,1.0
0.6010641,0.39674392,0.2896051,0.14186276,1.0
0.92919743,0.25987825,0.46679792,0.14724153,1.0
0.54892,0.42653838,0.32196376,0.18853597,1.0
0.5938064,0.418413,0.28152528,0.13428323,1.0
0.7896104,0.30916053,0.4177754,0.16836987,1.0
0.57491887,0.38495874,0.34237653,0.20086639,1.0
0.5958151,0.4146729,0.28214043,0.1345677,1.0
0.7207658,0.33346647,0.39359745,0.17879044,1.0
0.65097886,0.35810524,0.36908853,0.18935367,1.0
0.502774,0.5879074,0.25364769,0.12139199,1.0
0.8059927,0.30337653,0.42352885,0.16589023,1.0
0.55943036,0.42083925,0.3152214,0.17888223,1.0
0.5506588,0.42559543,0.32084838,0.18693894,1.0
0.595659,0.41496357,0.28209263,0.13454558,1.0
0.5454331,0.42842904,0.3242006,0.1917387,1.0
0.5738095,0.41304225,0.30599725,0.16567504,1.0
0.5948411,0.41648638,0.28184214,0.13442975,1.0
0.56148577,0.38970143,0.33765888,0.20289965,1.0
0.5684677,0.46559146,0.2737656,0.13069497,1.0
0.625071,0.36725223,0.35998976,0.19327518,1.0
0.5481451,0.42695853,0.32246086,0.18924771,1.0
0.84107184,0.29099154,0.43584853,0.16058056,1.0
0.57023466,0.46230146,0.2743067,0.13094519,1.0
0.80597395,0.30338314,0.42352226,0.16589306,1.0
0.5905879,0.40394434,0.295234,0.15026414,1.0
0.5948802,0.41641364,0.28185412,0.1344353,1.0
0.74222547,0.32589006,0.40113398,0.17554224,1.0
0.72663206,0.33139542,0.39565766,0.17790252,1.0
0.4860225,0.61909723,0.24851774,0.119019784,1.0
0.5858381,0.4065199,0.29828098,0.15462685,1.0
0.5973817,0.4117561,0.28262016,0.13478953,1.0
0.55793834,0.48519623,0.2705411,0.1292039,1.0
0.5835417,0.40776512,0.2997541,0.15673608,1.0
0.696755,0.34194365,0.38516495,0.18242483,1.0
0.5727543,0.4576102,0.27507833,0.131302,1.0
0.5055587,0.5827225,0.25450048,0.121786326,1.0
0.56769836,0.46702385,0.27353,0.13058601,1.0
0.7911408,0.30862018,0.4183129,0.16813822,1.0
0.8504703,0.28767344,0.43914923,0.15915795,1.0
0.5903338,0.40408212,0.29539698,0.15049751,1.0
0.59674466,0.37725303,0.3500417,0.19756275,1.0
0.5570457,0.39645645,0.33519047,0.20169827,1.0
0.65765953,0.35574666,0.37143475,0.18834245,1.0
0.7338297,0.32885423,0.39818543,0.17681307,1.0
0.5534171,0.42409983,0.3190789,0.18440542,1.0
0.7866309,0.31021234,0.41672903,0.1688209,1.0
0.5569345,0.42219254,0.31682253,0.18117476,1.0
0.6024692,0.39426002,0.28994033,0.14195538,1.0
0.59650797,0.4133829,0.2823526,0.1346658,1.0
0.76277626,0.31863433,0.4083514,0.17243166,1.0
0.58546084,0.40672442,0.29852304,0.15497339,1.0
0.84896296,0.28820577,0.43861982,0.15938608,1.0
0.8085461,0.30247504,0.4244256,0.16550373,1.0
0.57125044,0.41442987,0.3076389,0.16802555,1.0
0.5640591,0.38879287,0.3385626,0.20251012,1.0
0.46217516,0.6634989,0.24121478,0.11564271,1.0
0.58677655,0.40601102,0.29767895,0.15376484,1.0
0.76161796,0.31904334,0.4079446,0.17260693,1.0
0.9850308,0.2000461,0.6152604,0.13568681,1.0
0.5942472,0.41759217,0.2816603,0.13434567,1.0
0.59672636,0.40061584,0.2912962,0.144626,1.0
0.59770656,0.4087026,0.28447816,0.13680255,1.0
0.9939758,0.18252042,0.664547,0.13322142,1.0
0.5862458,0.40629882,0.29801947,0.15425241,1.0
0.81500417,0.3001949,0.42669368,0.16452624,1.0
0.64480627,0.36028454,0.36692074,0.19028798,1.0
0.56805235,0.41616404,0.30969042,0.17096294,1.0
0.76272184,0.31865364,0.40833223,0.17243989,1.0
0.5435019,0.4293912,0.32550052,0.19358079,1.0
0.59037673,0.40405884,0.29536948,0.15045813,1.0
0.6463729,0.35973144,0.36747092,0.19005084,1.0
0.59413385,0.4178033,0.28162557,0.1343296,1.0
0.5950713,0.41605785,0.28191262,0.13446234,1.0
0.5940313,0.41799426,0.28159416,0.13431507,1.0
0.43753418,0.7093783,0.23366876,0.11215328,1.0
0.5951482,0.4159146,0.2819362,0.13447325,1.0
0.5813717,0.40894172,0.30114615,0.15872918,1.0
0.9490758,0.25286004,0.4737791,0.14423269,1.0
0.6028164,0.39599773,0.28833446,0.14008933,1.0
0.73590165,0.32812265,0.39891312,0.17649946,1.0
0.97004265,0.22941235,0.5326759,0.1398178,1.0
0.88737637,0.2746435,0.4521105,0.15357168,1.0
0.7476555,0.32397288,0.403041,0.17472036,1.0
0.82169634,0.2978323,0.4290439,0.16351327,1.0
0.5598116,0.42063242,0.31497693,0.17853217,1.0
0.83511204,0.29309586,0.43375543,0.16148262,1.0
0.58888,0.42758557,0.28001663,0.1335856,1.0
0.45535937,0.67618936,0.23912752,0.11467752,1.0
0.5744669,0.3851183,0.3422178,0.20093477,1.0
0.50002736,0.5930214,0.25280657,0.12100303,1.0
0.5924155,0.40295333,0.29406157,0.14858544,1.0
0.60094,0.37577182,0.35151505,0.19692771,1.0
0.9685487,0.23233937,0.5244442,0.14022961,1.0
0.98905826,0.19215551,0.6374508,0.13457684,1.0
0.5947858,0.4165894,0.2818252,0.13442193,1.0
0.9312344,0.25915906,0.4675133,0.1469332,1.0
0.62764555,0.3663433,0.36089393,0.19288547,1.0
0.57459825,0.41261455,0.3054913,0.1649506,1.0
0.57789993,0.41082424,0.3033733,0.16191801,1.0
0.77164376,0.31550372,0.4114656,0.17108938,1.0
0.59586173,0.41458613,0.2821547,0.1345743,1.0
0.5566798,0.42233065,0.3169859,0.18140867,1.0
0.5853259,0.43420297,0.27892822,0.13308229,1.0
0.60649174,0.37381178,0.3534648,0.19608739,1.0
0.6047462,0.39119974,0.28979078,0.14133058,1.0
0.6820857,0.3471228,0.38001314,0.1846452,1.0
0.9679008,0.23360884,0.5208744,0.14040813,1.0
0.55534333,0.40059602,0.33397254,0.20067799,1.0
0.7178976,0.33447915,0.39259014,0.17922463,1.0
0.5986111,0.40645346,0.28516084,0.13738441,1.0
0.49389014,0.60444844,0.2509271,0.12013393,1.0
0.6556271,0.35646412,0.37072095,0.18865013,1.0
0.92016983,0.26306552,0.46362743,0.14860798,1.0
0.6282553,0.36612797,0.3611081,0.19279316,1.0
0.5484567,0.41734245,0.32904547,0.19655047,1.0
0.570494,0.46181864,0.27438614,0.13098194,1.0
0.63935184,0.36221027,0.36500517,0.19111356,1.0
0.5800266,0.40967107,0.30200905,0.1599647,1.0
0.53023297,0.5367813,0.26205665,0.12528048,1.0
0.56050867,0.48041052,0.27132824,0.12956788,1.0
0.6064684,0.37381995,0.35345662,0.19609095,1.0
0.62318534,0.36791793,0.35932755,0.19356059,1.0
0.7064446,0.33852264,0.38856792,0.18095817,1.0
0.6149472,0.37082645,0.35643435,0.19480756,1.0
0.59684145,0.41276196,0.28245473,0.13471301,1.0
0.54930604,0.5012688,0.26789758,0.12798145,1.0
0.848993,0.28819504,0.43863037,0.15938154,1.0
0.55042636,0.42572153,0.32099748,0.18715245,1.0
0.55525327,0.49019554,0.26971886,0.12882365,1.0
0.67131466,0.35092548,0.3762304,0.18627562,1.0
0.5953616,0.41453293,0.2827085,0.13529426,1.0
0.65794724,0.35564506,0.3715358,0.18829888,1.0
0.57323414,0.3855535,0.34178483,0.20112142,1.0
0.96052337,0.24806333,0.480225,0.14244147,1.0
0.9620433,0.24508551,0.48859942,0.14202257,1.0
0.5108729,0.57282805,0.25612786,0.12253888,1.0
0.5955415,0.4140857,0.28284425,0.13540994,1.0
0.8768955,0.27834386,0.44842967,0.15515813,1.0
0.9864916,0.19718388,0.6233094,0.13528426,1.0
0.65523654,0.35660207,0.3705838,0.1887092,1.0
0.95391583,0.25115144,0.47547892,0.14350002,1.0
0.58738595,0.43036726,0.2795591,0.13337402,1.0
0.73138785,0.32971635,0.3973279,0.17718266,1.0
0.5642551,0.418223,0.31212637,0.17445074,1.0
0.5941689,0.37816238,0.34913707,0.19795261,1.0
0.88890755,0.2741029,0.45264822,0.15333997,1.0
0.9825445,0.20491767,0.6015604,0.13637215,1.0
0.5572727,0.48643565,0.27033725,0.12910962,1.0
0.6761168,0.3492301,0.3779169,0.18554868,0.0
0.591927,0.40321824,0.294375,0.14903422,0.0
0.5576994,0.42177778,0.31633186,0.18047217,0.0
0.64068377,0.36174005,0.3654729,0.19091196,0.0
0.65022767,0.35837048,0.36882472,0.18946736,0.0
0.568419,0.41596526,0.30945522,0.17062621,0.0
0.5532404,0.4057098,0.332468,0.19941759,0.0
0.79139376,0.30853087,0.41840172,0.16809992,0.0
0.7063227,0.3385658,0.3885251,0.1809766,0.0
0.8769029,0.27834117,0.44843227,0.15515703,0.0
0.64792734,0.35918272,0.3680168,0.18981554,0.0
0.55443394,0.4235485,0.3184266,0.18347147,0.0
0.6168048,0.3701706,0.35708672,0.19452639,0.0
0.59928477,0.39922854,0.289655,0.14227611,0.0
0.5967437,0.4006064,0.29128513,0.14461012,0.0
0.59668326,0.41305643,0.2824063,0.13469063,0.0
0.78391653,0.31117076,0.41577575,0.16923176,0.0
0.7018499,0.34014487,0.38695422,0.1816537,0.0
0.9472916,0.2534899,0.47315252,0.14450273,0.0
0.8721878,0.280006,0.4467763,0.1558707,0.0
0.6070554,0.3736127,0.35366276,0.19600207,0.0
0.8139629,0.30056265,0.42632794,0.16468382,0.0
0.57399595,0.41294116,0.3058777,0.16550384,0.0
0.58650094,0.40616044,0.2978558,0.15401801,0.0
0.49344054,0.6052855,0.25078943,0.12007024,0.0
0.59819597,0.3998189,0.29035348,0.14327615,0.0
0.686556,0.3455445,0.3815831,0.1839686,0.0
0.5907731,0.4038439,0.2951152,0.15009403,0.0
0.8518614,0.2871823,0.43963778,0.15894735,0.0
0.7404247,0.3265258,0.40050158,0.17581482,0.0
0.71777105,0.33452383,0.39254567,0.17924379,0.0
0.5963054,0.41218638,0.28342074,0.1359013,0.0
0.6210672,0.3686658,0.35858366,0.19388118,0.0
0.5904119,0.42473322,0.28048575,0.13380253,0.0
0.68459666,0.3462363,0.380895,0.18426515,0.0
0.96132106,0.24650031,0.4846202,0.14222161,0.0
0.60040486,0.39790922,0.28944784,0.14181931,0.0
0.5575545,0.39521912,0.3355545,0.20200326,0.0
0.97993255,0.21003531,0.5871686,0.13709204,0.0
0.5798735,0.3832095,0.34411657,0.20011641,0.0
0.63299865,0.36445326,0.36277395,0.19207521,0.0
0.64603066,0.35985225,0.36735073,0.19010264,0.0
0.5537331,0.4239284,0.31887618,0.18411516,0.0
0.6057153,0.388522,0.29071474,0.14216936,0.0
0.83278435,0.29391754,0.43293798,0.16183496,0.0
0.973657,0.22233073,0.5525909,0.13882166,0.0
0.5938417,0.4183473,0.28153607,0.13428822,0.0
0.7023853,0.33995584,0.3871423,0.1815726,0.0
0.97732687,0.21514037,0.5728121,0.13781013,0.0
0.7735927,0.3148156,0.41215006,0.17079441,0.0
0.54845077,0.4267927,0.3222648,0.18896699,0.0
0.70771027,0.33807588,0.3890124,0.1807666,0.0
0.9774945,0.21481217,0.57373494,0.13776399,0.0
0.5966985,0.40063092,0.2913141,0.14465159,0.0
0.98817116,0.1938936,0.6325629,0.1348213,0.0
0.96919173,0.23107961,0.52798665,0.14005242,0.0
0.9733483,0.22293574,0.55088955,0.13890676,0.0
0.6306719,0.36527473,0.3619568,0.19242741,0.0
0.5840175,0.43663907,0.27852753,0.132897,0.0
0.5837805,0.40763557,0.29960093,0.1565167,0.0
0.6308569,0.36520943,0.36202177,0.19239941,0.0
0.5939946,0.41806245,0.28158292,0.13430989,0.0
0.8023196,0.3046733,0.4222389,0.16644621,0.0
0.5906,0.4039378,0.29522625,0.15025301,0.0
0.59600043,0.40100947,0.2917619,0.14529276,0.0
0.91085625,0.26635388,0.4603565,0.1500177,0.0
0.558516,0.42133498,0.315808,0.17972212,0.0
0.9661087,0.23712009,0.5109995,0.14090209,0.0
0.59993607,0.39873785,0.289336,0.14178841,0.0
0.6779555,0.348581,0.37856263,0.18527038,0.0
0.7281448,0.3308613,0.3961889,0.17767355,0.0
0.9898113,0.19067976,0.6416004,0.1343693,0.0
0.60301346,0.39550784,0.28848314,0.14021607,0.0
0.6901798,0.34426513,0.38285577,0.18342005,0.0
1.0103948,0.15035102,0.7550143,0.12869616,0.0
0.77276516,0.31510773,0.41185945,0.17091966,0.0
0.55440694,0.4235631,0.3184439,0.1834962,0.0
0.734678,0.32855475,0.39848334,0.17668468,0.0
0.9636799,0.24187893,0.4976173,0.14157148,0.0
0.68426466,0.34635344,0.3807784,0.18431544,0.0
0.76952446,0.3162519,0.41072133,0.17141022,0.0
0.96214586,0.24488445,0.48916483,0.14199428,0.0
0.6167636,0.37018517,0.35707223,0.19453262,0.0
0.5930622,0.41979858,0.2812974,0.13417785,0.0
0.92162067,0.2625533,0.464137,0.1483884,0.0
0.96184486,0.24547388,0.48750678,0.14207728,0.0
0.66001856,0.35491368,0.37226325,0.18798539,0.0
0.89128757,0.27326262,0.4534841,0.15297972,0.0
0.58238107,0.43968597,0.2780264,0.13266526,0.0
0.9621167,0.24494146,0.48900393,0.14200237,0.0
0.68082935,0.34756634,0.3795719,0.18483539,0.0
0.56623185,0.41715115,0.3108583,0.17263512,0.0
0.58967626,0.40443864,0.2958188,0.15110148,0.0
1.0007668,0.16921483,0.7019646,0.1313498,0.0
0.56920165,0.38697726,0.34036866,0.20173173,0.0
0.79718196,0.30648738,0.4204345,0.16722381,0.0
1.0032209,0.1644062,0.7154881,0.1306733,0.0
0.564501,0.38863686,0.3387178,0.20244327,0.0
0.57554334,0.4121021,0.304885,0.16408251,0.0
0.56651455,0.41699788,0.31067693,0.17237544,0.0
0.6748759,0.34966826,0.3774811,0.1857365,0.0
0.5448926,0.4287222,0.32454735,0.19223516,0.0
0.8754522,0.2788534,0.4479228,0.1553766,0.0
0.9726569,0.22429043,0.5470801,0.13909726,0.0
0.5615783,0.4196745,0.31384352,0.17690939,0.0
0.60108733,0.3757198,0.3515668,0.19690543,0.0
0.5962172,0.41392428,0.28226355,0.13462462,0.0
0.7349433,0.32846108,0.3985765,0.17664453,0.0
0.97210747,0.22536674,0.54405314,0.13924873,0.0
0.8576449,0.28514042,0.4416689,0.15807194,0.0
0.5605094,0.4202541,0.3145292,0.17789115,0.0
0.9751979,0.21931176,0.56108123,0.13839693,0.0
0.8521532,0.28707933,0.4397402,0.1589032,0.0
0.5947113,0.41672805,0.28180242,0.13441138,0.0
0.9706886,0.22814661,0.53623503,0.1396398,0.0
0.54373187,0.42935154,0.32529196,0.1933013,0.0
0.91262734,0.26572844,0.46097854,0.14974962,0.0
0.59282434,0.42024148,0.28122455,0.13414414,0.0
0.9051606,0.26836473,0.45835623,0.15087983,0.0
0.8436403,0.2900848,0.43675056,0.16019173,0.0
0.85291594,0.28680998,0.44000813,0.15878777,0.0
0.5954197,0.4154092,0.28201932,0.1345117,0.0
0.8279285,0.29563197,0.4312326,0.16256995,0.0
0.98048645,0.20894986,0.5902206,0.13693938,0.0
0.56397647,0.47395375,0.27239022,0.13005896,0.0
0.5820717,0.40856215,0.3006971,0.15808621,0.0
0.8001205,0.3054498,0.42146653,0.16677907,0.0
0.83140296,0.29440522,0.43245283,0.16204406,0.0
0.9742274,0.22121292,0.55573446,0.1386644,0.0
0.97805434,0.21371514,0.5768198,0.13760974,0.0
0.9907625,0.1888164,0.64684135,0.13410705,0.0
0.5755308,0.38474268,0.34259146,0.20077375,0.0
0.5614371,0.41975105,0.31393415,0.17703912,0.0
0.968814,0.23181936,0.52590626,0.1401565,0.0
0.5903861,0.37949795,0.34780854,0.19852519,0.0
0.7691966,0.31636778,0.41060618,0.17145978,0.0
0.5861351,0.40635884,0.2980905,0.15435407,0.0
0.9606863,0.24774398,0.48112276,0.14239658,0.0
0.5686555,0.46524173,0.2738231,0.13072157,0.0
0.87792224,0.27798137,0.44879025,0.1550027,0.0
0.74944925,0.32333958,0.403671,0.17444883,0.0
0.99500316,0.18050757,0.6702068,0.13293841,0.0
0.5514246,0.42518023,0.32035705,0.1862355,0.0
0.9779572,0.21390542,0.5762845,0.13763647,0.0
0.5717937,0.41413525,0.30729043,0.16752662,0.0
1.0207267,0.1301078,0.81194323,0.12584846,0.0
0.9631097,0.24299604,0.4944752,0.14172867,0.0
0.965454,0.2384028,0.507392,0.14108258,0.0
0.82434833,0.29689604,0.42997527,0.16311184,0.0
0.54441726,0.42897987,0.32485226,0.19267173,0.0
0.57686895,0.44994903,0.27633837,0.1318847,0.0
0.64778364,0.35923335,0.36796638,0.1898373,0.0
0.9740088,0.22164139,0.5545293,0.13872468,0.0
0.6265709,0.36672267,0.36051655,0.19304813,0.0
0.5965497,0.41330516,0.28236538,0.13467172,0.0
0.6850306,0.3460831,0.38104737,0.18419948,0.0
0.8130881,0.30087143,0.42602074,0.16481625,0.0
0.68720996,0.34531352,0.38181278,0.1838696,0.0
0.6986892,0.34126073,0.38584423,0.18213207,0.0
0.5967472,0.4129374,0.28242588,0.13469967,0.0
0.8318444,0.29424948,0.43260786,0.16197722,0.0
0.65282404,0.35745382,0.36973655,0.18907437,0.0
0.5486833,0.4167915,0.32920757,0.19668625,0.0
0.7688277,0.31649804,0.41047657,0.1715156,0.0
0.567594,0.41641253,0.3099845,0.171384,0.0
0.98780674,0.19460735,0.63055575,0.13492168,0.0
0.63806736,0.36266372,0.36455405,0.191308,0.0
0.5444718,0.5102697,0.26641715,0.12729686,0.0
0.9801136,0.2096803,0.5881665,0.13704215,0.0
0.82475275,0.2967532,0.4301173,0.16305062,0.0
0.893165,0.27259964,0.45414346,0.15269555,0.0
0.56680954,0.38782182,0.33952853,0.20209384,0.0
0.60254145,0.39668143,0.28812695,0.13991244,0.0
0.97039247,0.22872686,0.5346038,0.13972135,0.0
0.9692143,0.23103513,0.52811223,0.14004607,0.0
0.60434884,0.3745683,0.3527122,0.19641176,0.0
